Kowalski;00:02:00
STC;1;0;B19;
STC;1;0;B27;
STC;1;0;B32;
STC;1;0;B15;
STC;1;0;B13;
STC;1;0;B22;
STC;1;0;B17;
DC;1;0;D2
DC;1;0;C3
DC;1;0;D4
DC;1;0;C15
DC;1;0;D6
DC;1;0;C7
DC;1;0;D8
SS;2;0;D22
SS;2;0;C3
SS;2;0;D4
SS;2;0;C36
SS;2;0;D6
SS;2;0;C7
SS;2;0;D8
KOMC;3;0;B2
KOMC;3;0;A13
KOMC;3;0;B17
KOMC;3;0;A5
KOMC;3;0;B6
KOMC;3;0;B18
KOMC;3;0;B8
KC;3;0;D23
KC;3;0;C3
KC;3;0;C9
KC;3;0;D16
KC;3;0;C17
KC;3;0;D18
PC;2;0;B2
PC;2;0;A13
PC;2;0;B4
PC;2;0;A5
PC;2;0;B16
PC;2;0;A7
PC;2;0;B18
$
